Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-01-01 07:00:00,29.4,75.1,136.4,55.0,0.0,0.0,0.0
2026-01-01 07:00:05,29.6,75.3,143.8,55.1,0.0,0.0,0.0
2026-01-01 07:00:10,29.6,75.4,137.8,55.1,0.0,0.0,0.0
2026-01-01 07:00:15,29.8,75.4,140.3,55.0,0.0,0.0,0.0
2026-01-01 07:00:20,29.8,75.4,140.8,55.0,0.0,0.0,0.0
2026-01-01 07:00:25,29.9,75.4,141.2,55.0,0.0,0.0,0.0
2026-01-01 07:00:30,30.0,75.2,138.0,55.0,0.0,0.0,0.0
2026-01-01 07:00:35,30.1,75.2,136.8,55.0,0.0,0.0,0.0
2026-01-01 07:00:40,30.1,75.1,126.5,54.9,0.0,0.0,0.0
2026-01-01 07:00:45,30.4,75.4,124.8,54.9,0.0,0.0,0.0
2026-01-01 07:00:50,30.5,75.8,150.3,55.0,0.0,0.0,0.0
2026-01-01 07:00:55,30.6,75.9,152.7,55.0,0.0,0.0,0.0
2026-01-01 07:01:00,30.6,75.7,147.1,55.0,0.0,0.0,1.0
2026-01-01 07:01:05,30.3,75.8,150.4,54.9,0.0,0.0,1.0
2026-01-01 07:01:10,30.1,76.1,152.0,54.9,0.0,0.0,0.0
2026-01-01 07:01:15,29.9,75.9,128.8,54.9,0.0,0.0,0.0
2026-01-01 07:01:20,29.8,75.8,133.0,54.9,0.0,0.0,0.0
2026-01-01 07:01:25,29.7,76.1,151.2,54.8,0.0,0.0,0.0
2026-01-01 07:01:30,29.5,75.8,130.5,54.8,0.0,0.0,0.0
2026-01-01 07:01:35,29.6,75.7,134.8,54.8,0.0,0.0,0.0
2026-01-01 07:01:40,29.5,75.8,99.2,54.8,0.0,0.0,0.0
2026-01-01 07:01:45,29.5,75.6,156.5,54.9,0.0,0.0,0.0
2026-01-01 07:01:50,29.6,75.6,121.0,54.8,0.0,0.0,0.0
2026-01-01 07:01:55,29.6,75.6,145.8,54.9,0.0,0.0,0.0
2026-01-01 07:02:00,29.7,75.3,132.9,54.9,0.0,0.0,0.0
2026-01-01 07:02:05,29.9,75.2,122.5,54.9,0.0,0.0,0.0
2026-01-01 07:02:10,30.1,75.0,159.7,54.8,0.0,0.0,0.0
2026-01-01 07:02:15,30.2,74.9,129.8,54.9,0.0,0.0,0.0
2026-01-01 07:02:20,30.4,75.0,144.4,54.9,0.0,0.0,0.0
2026-01-01 07:02:25,30.6,74.9,143.5,54.9,0.0,0.0,0.0
2026-01-01 07:02:30,30.5,74.8,149.0,54.8,0.0,0.0,1.0
2026-01-01 07:02:35,30.5,74.8,153.4,54.8,0.0,0.0,0.0
2026-01-01 07:02:40,30.4,74.8,155.6,54.8,0.0,0.0,0.0
2026-01-01 07:02:45,30.4,75.1,158.2,54.9,0.0,0.0,0.0
